ds,yhat,yhat_lower,yhat_upper,RSI,SMA_50,SMA_100,Middle_Band,Upper_Band,Lower_Band,EMA_12,EMA_26,MACD,Signal_Line,Daily Return,Excess_Return,Sharpe_Ratio,Cumulative_Max,Max_Drawdown,Rolling_Volatility
2025-07-23,96193.27919066449,95078.5999771788,97259.06538558252,43.91981854776584,96122.3402068107,96095.90992998949,96205.90383819534,96274.01011414097,96137.79756224972,96190.9392859601,96175.77494299653,15.16434296357329,25.14913459777457,0.0003931331987141462,0.0003534506590316065,-0.06135089483156295,96266.46231534406,-0.0007602141277389865,0.000506848108408341
2025-07-24,96125.22246519002,95047.11923061876,97231.35484646124,43.0819847014095,96121.6537409698,96096.6864676731,96202.528810651,96279.49858129938,96125.55904000261,96180.82900584163,96172.03031501087,8.798690830764826,21.87904584437262,-0.0007074997967329022,-0.0007471823364154418,-0.06135089483156295,96266.46231534406,-0.0014671760731310498,0.0005085900711323121
2025-07-25,96149.29254567686,95044.53699476186,97171.53455205676,42.22941727520615,96122.82154388166,96097.176790335,96201.41004236149,96280.87842538948,96121.94165933349,96175.97724273935,96170.34603580093,5.631206938414834,18.629478063181065,0.00025040337873405427,0.0002107208390515146,-0.06135089483156295,96266.46231534406,-0.001217140080242977,0.0005094938036121656
2025-07-26,96110.2838766777,95000.81546914692,97096.8583501192,41.795093222676634,96122.77495654365,96097.81742103156,96198.17784036495,96286.90100060364,96109.45468012626,96165.87057103755,96165.896986977,-0.026415939442813396,14.898299262656291,-0.0004057093709829429,-0.0004453919106654826,-0.06135089483156295,96266.46231534406,-0.0016223556460895356,0.0005069526503473212
2025-07-27,96098.05047528824,95001.4345798957,97111.56193328172,41.560004336121985,96123.34473087186,96097.9677815789,96190.53814977247,96286.20806826696,96094.86823127799,96155.43671015304,96160.8713194445,-5.4346092914638575,10.831717551832261,-0.000127285040643077,-0.00016696758032561668,-0.06135089483156295,96266.46231534406,-0.0017494341851282344,0.0005061444465925515
2025-07-28,96161.1988565829,95058.16241969226,97185.68327645784,41.4987622550852,96125.53388497194,96099.02914756145,96187.96458007673,96283.8965540235,96092.03260612997,96156.32319421918,96160.89558145475,-4.572387235573842,7.75089659435104,0.0006571244784085994,0.0006174419387260598,-0.06135089483156295,96266.46231534406,-0.001093459302746084,0.0005179946174306691
2025-07-29,96113.17734695836,95098.3158321114,97119.53398080872,41.640413088892686,96125.63857547381,96099.64189951803,96180.41365515585,96274.84333080522,96085.98397950648,96149.68537156367,96157.360897418,-7.675525854327134,4.6656121046154055,-0.0004993855130296376,-0.0005390680527121773,-0.06135089483156295,96266.46231534406,-0.0015922987580408198,0.0005086342115980433
2025-07-30,96157.89794145602,95072.27320505113,97202.06673500384,42.083006944326655,96127.759734848,96100.00198905818,96177.93452984301,96271.97483717326,96083.89422251277,96150.9488438548,96157.40067845784,-6.451834603038151,2.4421227630846944,0.0004652909801974303,0.00042560844051489063,-0.06135089483156295,96266.46231534406,-0.0011277486600932462,0.0005200169686915581
2025-07-31,96097.46773359942,95060.09456755265,97188.11454993188,42.5705305850785,96127.95703560817,96100.19377038328,96170.7916993079,96266.5644763999,96075.0189222159,96142.7209807386,96152.96120106091,-10.240220322317327,-0.09434585399571005,-0.0006284476798087413,-0.0006681302194912809,-0.06135089483156295,96266.46231534406,-0.0017554876088731687,0.0005040327727996846
2025-08-01,96129.6612657927,95171.34679108894,97277.12434122564,43.42381549787295,96130.19782567809,96100.24130084478,96166.90463246201,96262.73143509819,96071.07782982584,96140.71179382385,96151.23527992994,-10.523486106088967,-2.1801739044143615,0.000335009162598654,0.0002953266229161143,-0.06135089483156295,96266.46231534406,-0.0014210665507083259,0.0005131216508342571
2025-08-02,96099.05698766198,95042.66103694166,97165.9653169116,44.21182846047374,96131.37951153438,96100.59367645005,96161.93163318976,96261.11517902385,96062.74808735566,96134.30336210664,96147.37022124343,-13.066859136786661,-4.3575109508888215,-0.00031836456851852546,-0.00035804710820106514,-0.06135089483156295,96266.46231534406,-0.0017389787019876264,0.0005034059094254238
2025-08-03,96095.29345078777,94987.44187452763,97217.98726803776,45.14271661271819,96133.29450979969,96100.61821115993,96153.58188471792,96245.00609150788,96062.15767792796,96128.30183728835,96143.51268269116,-15.210845402805717,-6.528177841272201,-3.916309891260905e-05,-7.884563859514873e-05,-0.06135089483156295,96266.46231534406,-0.0017780736971053555,0.0005012733865855876
2025-08-04,96166.76768899686,95133.28988588962,97162.07130189864,46.37510611253446,96136.90421944758,96101.71926101064,96151.30805090579,96238.76511278971,96063.85098902187,96134.21966062812,96145.23527575085,-11.015615122727468,-7.425665297563254,0.0007437850038483074,0.0007041024641657677,-0.06135089483156295,96266.46231534406,-0.0010356111978087616,0.0005210042293627153
2025-08-05,96126.72967775074,95116.52695687178,97223.58415035246,47.50266271150569,96138.4610907123,96102.53547577599,96145.0226905781,96218.89091512891,96071.15446602729,96133.06735557006,96143.86449071381,-10.797135143744526,-8.099959266799509,-0.0004163393676243077,-0.00045602190730684736,-0.06135089483156295,96266.46231534406,-0.0014515193997218982,0.0005083054206997098
2025-08-06,96178.90890173134,95187.69850315752,97250.92827204493,48.782059979884025,96142.02150466181,96103.25639520944,96144.70968452512,96217.91168651423,96071.50768253602,96140.11990113334,96146.4603730114,-6.340471878065728,-7.748061789052753,0.0005428170099566199,0.0005031344702740802,-0.06135089483156295,96266.46231534406,-0.0009094902991856295,0.0005203207577001431
2025-08-07,96125.2499471315,95056.84231045174,97194.92956431337,50.00238747271295,96143.6009905394,96103.95553519829,96140.54914491295,96207.70382071506,96073.39446911083,96137.83221590228,96144.88923035364,-7.057014451362193,-7.609852321514642,-0.0005579077077561001,-0.0005975902474386397,-0.06135089483156295,96266.46231534406,-0.001466890595293637,0.0005058962453892719
2025-08-08,96163.38837224852,95172.10751364018,97281.49025424127,51.19534571252678,96147.1243904904,96104.64205906595,96140.35967033716,96207.21873406983,96073.50060660449,96141.76393226323,96146.25953716066,-4.495604897427256,-6.987002836697165,0.00039675761715063373,0.00035707507746809405,-0.06135089483156295,96266.46231534406,-0.0010707149781603073,0.0005123659863115081
2025-08-09,96137.78996904907,95057.52432015084,97192.97352555308,52.38684168406966,96149.44941472416,96105.74658854377,96139.68517292141,96206.35228159465,96073.01806424817,96141.1525533072,96145.63216174499,-4.479608437788556,-6.485523956915444,-0.0002661969761335037,-0.00030587951581604336,-0.06135089483156295,96266.46231534406,-0.0013366269332043298,0.0005064564959071919
2025-08-10,96138.00899069571,95130.94492400116,97207.75968529496,53.54123916601163,96152.33267624333,96106.6149492099,96136.11014821238,96194.1176795982,96078.10261682655,96140.66892829005,96145.067482408,-4.3985541179572465,-6.068129989123805,2.278205549766099e-06,-3.740433413277358e-05,-0.06135089483156295,96266.46231534406,-0.0013343517727655557,0.0005053768586063801
2025-08-11,96212.38776289728,95197.07011757922,97323.10223931634,54.447970276269054,96156.70462862676,96108.62763513274,96138.95567234188,96205.86393413688,96072.04741054687,96151.7025951527,96150.05416985166,1.6484253010421526,-4.524818931090613,0.0007736666588213925,0.0007339841191388529,-0.06135089483156295,96266.46231534406,-0.0005617174574219226,0.0005121604777503351
2025-08-12,96174.15156373248,95133.49622238176,97272.06522353154,55.38990597892563,96158.79245791039,96110.39775734564,96137.99929099527,96202.12714261794,96073.8714393726,96155.15628262651,96151.83916199098,3.317120635532774,-2.9564310177659356,-0.0003974145123498696,-0.00043709705203240926,-0.06135089483156295,96266.46231534406,-0.0009589087351023555,0.000509219993384504
2025-08-13,96227.03481423424,95152.47149555954,97325.89018599415,56.02451621836768,96162.63362174746,96112.08837381736,96143.0899084475,96218.17526455031,96068.00455234468,96166.21451825846,96157.4092103053,8.805307953167357,-0.604083223579277,0.0005498696857930696,0.00051018714611053,-0.06135089483156295,96266.46231534406,-0.0004095663241541722,0.0005103158880977488
2025-08-14,96173.01553048372,95154.0758922891,97245.7199387422,56.65754112869529,96164.231546965,96113.7463261172,96144.27605768782,96220.51464713662,96068.03746823902,96167.26082783157,96158.56523402222,8.695593809359707,1.2558521830085199,-0.0005613732549776262,-0.0006010557946601659,-0.06135089483156295,96266.46231534406,-0.000970709659551325,0.000511029542519181
2025-08-15,96209.7893446404,95160.9481976114,97262.99538262216,57.00462624640016,96167.50608430867,96115.35465766715,96149.25133108595,96229.05370206409,96069.44896010781,96173.80367657139,96162.35961258653,11.444063984861714,3.2934945433791585,0.0003823714370796427,0.00034268889739710304,-0.06135089483156295,96266.46231534406,-0.0005887093941191219,0.0005095282385282766
2025-08-16,96181.9062788946,95114.83712358167,97255.76209322838,57.27713090227871,96169.31715799205,96117.31914809067,96153.44412126628,96230.69043360515,96076.1978089274,96175.05023077497,96163.80751379453,11.24271698044322,4.883339030791971,-0.0002898152665724574,-0.00032949780625499706,-0.06135089483156295,96266.46231534406,-0.0008783540437216418,0.0005121892890297235
2025-08-17,96179.02593371604,95112.88965077272,97068.81839775892,57.36613540045792,96171.43069920797,96118.96273930822,96154.33547512293,96232.36599362182,96076.30495662405,96175.6618773813,96164.93480415909,10.727073222209583,6.052085869075494,-2.994685060841995e-05,-6.962939029095963e-05,-0.06135089483156295,96266.46231534406,-0.0009082745903927041,0.0005129980398103191
2025-08-18,96249.61360684477,95193.63536898712,97288.22061309124,57.299528532043,96174.79329249164,96121.64562032992,96161.15728811726,96247.45518935606,96074.85938687847,96187.03906652953,96171.20730806174,15.83175846778613,8.008020388817622,0.0007339196092230882,0.0006942370695405486,-0.06135089483156295,96266.46231534406,-0.00017502158170208578,0.0005039357336104573
2025-08-19,96207.03133540678,95076.4635110698,97283.92459150156,57.04377392525034,96175.65459652735,96123.96371940638,96163.61395781478,96252.28592241711,96074.94199321246,96190.11480020295,96173.86093971693,16.253860486016492,9.657188408257397,-0.0004424149858089921,-0.00048209752549153176,-0.06135089483156295,96266.46231534406,-0.000617359135340461,0.0005109132991306823
2025-08-20,96255.16001703303,95230.38638187056,97301.64150627312,56.736343181000144,96178.08024789745,96126.06648745913,96171.49857198648,96263.39086863781,96079.60627533514,96200.12175663834,96179.8830935922,20.238663046140573,11.773483335834033,0.0005002615812816913,0.0004605790415991516,-0.06135089483156295,96266.46231534406,-0.00011740639511613388,0.0005030910916885258
2025-08-21,96196.1296768888,95205.18451831125,97293.69475434785,56.20294272726938,96178.10677847717,96127.99108680755,96174.82199254128,96265.13763905985,96084.50634602272,96199.50759052302,96181.08654420677,18.421046316245338,13.102995931916295,-0.0006132693575470194,-0.000652951897229559,-0.06135089483156295,96266.46231534406,-0.0007306037509186974,0.0005137319320250693
2025-08-22,96227.78930342842,95089.4174068148,97298.53078846076,55.700602436949445,96179.69116850765,96129.71505173211,96181.2586083296,96267.0759794468,96095.4412372124,96203.85862327769,96184.54600785283,19.31261542486027,14.344919830505091,0.000329115387967871,0.0002894328482853313,-0.06135089483156295,96266.46231534406,-0.000401728815887708,0.000508083902687645
2025-08-23,96194.83954833944,95178.47648142904,97274.81057681842,54.985002873868396,96179.73349915292,96131.642950046,96186.23591320719,96262.02080681987,96110.4510195945,96202.47107328719,96185.30849233332,17.16258095386729,14.908452055177532,-0.00034241413345870164,-0.0003820966731412413,-0.06135089483156295,96266.46231534406,-0.0007440053917220236,0.0005139030204839846
2025-08-24,96187.08405660804,95132.09349631716,97164.49530224774,54.232443891903976,96180.04182205573,96133.100819108,96187.25173158775,96262.48048145058,96112.02298172492,96200.10383995193,96185.44001561293,14.66382433900435,14.859526511942896,-8.062274200792974e-05,-0.00012030528169046942,-0.06135089483156295,96266.46231534406,-0.0008245681499751767,0.000515068363598251
2025-08-25,96253.1220381626,95235.6073132373,97321.80145654969,53.56437877719735,96181.60570448682,96135.45614415014,96193.57134960833,96268.62811363925,96118.51458557742,96208.2604858305,96190.45349876476,17.806987065734575,15.449018622701233,0.0006865576828973818,0.0006468751432148422,-0.06135089483156295,96266.46231534406,-0.00013857658067623567,0.0005042023396602766
2025-08-26,96206.43615655844,95158.86726207651,97327.7360206182,52.78383869581258,96180.71754187523,96137.31613158184,96194.9477123497,96269.88184211779,96120.01358258163,96207.97981978864,96191.63739934207,16.34242044657003,15.627698987474993,-0.00048503238768349277,-0.0005247149273660324,-0.06135089483156295,96266.46231534406,-0.0006235417542299613,0.0005107248208410796
2025-08-27,96251.01195988624,95229.37184263926,97330.50625863514,52.09755445911011,96181.48437606299,96138.84516812231,96201.23581298743,96272.56375134236,96129.90787463251,96214.60014903442,96196.03551493795,18.564634096474038,16.215086009274803,0.00046333494003714115,0.00042365240035460147,-0.06135089483156295,96266.46231534406,-0.00016049572287402193,0.0005048440124762786
2025-08-28,96189.06597485248,95112.19387629358,97264.79308544956,51.38490848012643,96179.98177865254,96140.0985894218,96202.51969311763,96271.8763828922,96133.16300334307,96210.6718145449,96195.51925270939,15.152561835508095,16.002581174521463,-0.0006435878831027031,-0.0006832704227852427,-0.06135089483156295,96266.46231534406,-0.0008039803128742223,0.0005110141742383259
2025-08-29,96218.51392468454,95147.63398891003,97281.7437697086,50.76243704033918,96180.20244819197,96141.07483677338,96206.5558908994,96269.11403209719,96143.99774970161,96211.87829302791,96197.22256174458,14.655731283331988,15.73321119628357,0.0003061465410190145,0.0002664640013364748,-0.06135089483156295,96266.46231534406,-0.0004980799076469682,0.0005085386833541235
2025-08-30,96184.10238749073,95105.63106724936,97185.7872109569,50.18975177678171,96179.07800905574,96142.20154522054,96208.86056073915,96263.70671325878,96154.01440821952,96207.60507679143,96196.25069698504,11.35437980639108,14.857444918305072,-0.00035763945825173504,-0.0003973219979342747,-0.06135089483156295,96266.46231534406,-0.0008555412328703501,0.0005102089498802702
2025-08-31,96175.65966555433,95150.4143539941,97231.47568118846,49.71191134074496,96178.44315031264,96142.8293522967,96207.02415587202,96263.79866414124,96150.24964760279,96202.69039813956,96194.72543539757,7.964962741985801,13.478948483041219,-8.777668790205251e-05,-0.0001274592275845922,-0.06135089483156295,96266.46231534406,-0.0009432428241965635,0.0005103674954308494
2025-09-01,96241.78846543947,95153.54458422153,97302.06805469697,49.3251661620744,96179.30858015927,96144.35121230154,96210.40600095736,96266.99333472866,96153.81866718606,96208.70548541647,96198.21158577105,10.493899645429337,12.881938715518844,0.0006875835332464941,0.0006479009935639545,-0.06135089483156295,96266.46231534406,-0.0002563078491839082,0.000510603234790096
2025-09-02,96195.95443767012,95178.48406175546,97353.50848688454,49.050065120101934,96177.9819005082,96145.39998657431,96208.85198212914,96265.2231783779,96152.48078588038,96206.74378576319,96198.04438961543,8.699396147756488,12.045430201966374,-0.0004762383212133514,-0.000515920860895891,-0.06135089483156295,96266.46231534406,-0.0007324241067774322,0.0005092679967431887
2025-09-03,96242.106760686,95216.87003959651,97286.0958084821,48.87676864442155,96178.57914841712,96146.1652186982,96212.30654363926,96267.89351677574,96156.71957050278,96212.18424344363,96201.308268954,10.875974489623331,11.811539059497765,0.00047977405376009585,0.00044009151407755617,-0.06135089483156295,96266.46231534406,-0.00025300145110016095,0.0005118751022304608
2025-09-04,96182.4078375088,95143.95096732044,97220.02669211192,48.82059420344705,96177.17856748121,96146.72623618497,96210.93746828269,96268.111604886,96153.76333167938,96207.6032579152,96199.90823699509,7.695020920102252,10.988235431618662,-0.0006202994218076352,-0.0006599819614901748,-0.06135089483156295,96266.46231534406,-0.0008731439362539623,0.0005071481808788941
2025-09-05,96214.70350323792,95164.67205762028,97379.81149581989,48.876490811474724,96177.76925709014,96147.10367446914,96212.57732949985,96268.10310193858,96157.05155706112,96208.69560334945,96201.00418264272,7.691420706731151,10.32887248664116,0.0003357751844150769,0.00029609264473253724,-0.06135089483156295,96266.46231534406,-0.0005376619319051448,0.0005103379559371297
2025-09-06,96183.65698967276,95078.23156041872,97278.95921890774,49.03674962361702,96177.27318209609,96147.74498263981,96212.80888229769,96267.78140507248,96157.83635952289,96204.84350893766,96199.71920538569,5.124303551972844,9.287958699707497,-0.0003226795119117831,-0.0003623620515943228,-0.06135089483156295,96266.46231534406,-0.000860167951327161,0.0005064744528189294
2025-09-07,96179.00234179296,95128.9047175229,97298.38978028424,49.300113261118064,96177.50967165666,96148.01771475816,96209.2783190451,96263.3608945645,96155.1957435257,96200.86794476154,96198.18462289733,2.6833218642132124,7.96703133260864,-4.8393334434071456e-05,-8.807587411661114e-05,-0.06135089483156295,96266.46231534406,-0.0009085196593659362,0.0005055619423078294
2025-09-08,96249.23980723604,95222.30900847408,97358.33201262658,49.66622165902356,96179.4688694541,96149.32840440799,96211.38874263657,96268.32118178226,96154.45630349088,96208.30976975762,96201.9664884039,6.343281353721977,7.642281336831308,0.0007302785819451874,0.0006905960422626477,-0.06135089483156295,96266.46231534406,-0.00017890454986918062,0.0005153314834727833
2025-09-09,96207.72716825391,95116.0021358466,97257.72282935093,50.111992131064106,96179.43322312167,96150.31980350243,96209.0171001976,96262.0933638707,96155.94083652449,96208.22013875705,96202.39320542982,5.826933327232837,7.279211734911614,-0.0004313035517502506,-0.0004709860914327903,-0.06135089483156295,96266.46231534406,-0.0006101309394516582,0.000508482448453898
2025-09-10,96258.3031233316,95185.86370254298,97298.95052441496,50.62597435638322,96181.48973998215,96151.18740242778,96212.12577251975,96269.15932849815,96155.09221654135,96215.92521330698,96206.53468082995,9.390532477031229,7.7014758833355375,0.0005256953528196551,0.0004860128131371154,-0.06135089483156295,96266.46231534406,-8.47563296315541e-05,0.0005156843044979146
2025-09-11,96203.01971336357,95127.07021527537,97259.169425974,51.211845688274195,96181.68455043614,96152.01237862342,96210.88729301651,96267.56333156998,96154.21125446304,96213.93975177723,96206.27431286949,7.665438907744829,7.694268488217396,-0.0005743235458576246,-0.0006140060855401642,-0.06135089483156295,96266.46231534406,-0.0006590311979334443,0.0005063159528165594
2025-09-12,96239.61512288172,95194.50685774992,97277.07126983198,51.81011175563959,96183.97240358997,96152.8130722799,96213.12607174362,96270.66386507127,96155.58827841598,96217.88980887024,96208.74400250003,9.145806370215723,7.9845760646170625,0.0003803977216847443,0.0003407151820022046,-0.06135089483156295,96266.46231534406,-0.00027888417021496096,0.0005110554989446885
2025-09-13,96212.6500426366,95225.1831035485,97204.74351735432,52.48057744150055,96185.23955352916,96154.0305487054,96214.40437104504,96270.62704479886,96158.1816972912,96217.08369098813,96209.03333880645,8.050352181686321,7.997731288030915,-0.0002801869085894415,-0.0003198694482719812,-0.06135089483156295,96266.46231534406,-0.0005589929391109328,0.0005063000462022545
2025-09-14,96211.7632372587,95057.09021207113,97226.6742108856,53.17887193524906,96187.26914074077,96155.0220486422,96212.33643099984,96265.52346598348,96159.1493960162,96216.26515964515,96209.23555350662,7.029606138530653,7.8041062581308625,-9.217139092521087e-06,-4.889967877506077e-05,-0.06135089483156295,96266.46231534406,-0.0005682049258877571,0.0005053348762380936
2025-09-15,96285.3687981813,95230.40478540664,97383.966022039,53.78732553246148,96191.01550719862,96157.18011903524,96216.283063081,96278.56338624068,96154.00273992133,96226.8964886507,96214.87505311215,12.021435538554215,8.647572114215533,0.0007650370229790315,0.0007253544832964919,-0.06135089483156295,96285.3687981813,0.0,0.0005132563398738817
2025-09-16,96246.7490210244,95189.5006128782,97278.2669717966,54.47032964404829,96192.72651048745,96159.13019772971,96216.06991613789,96277.87717731728,96154.2626549585,96229.95072440049,96217.23608777231,12.714636628181324,9.460985017008692,-0.0004010970476505671,-0.00044077958733310677,-0.06135089483156295,96285.3687981813,-0.00040109704765058877,0.0005086046708507312
2025-09-17,96299.67899536536,95262.58767106356,97375.51230579738,55.00708391302911,96196.45654345561,96161.04755946473,96221.60056716354,96292.37843548239,96150.82269884468,96240.67815070278,96223.34296981625,17.33518088652636,11.035824190912226,0.0005499403863438168,0.0005102578466612772,-0.06135089483156295,96299.67899536536,0.0,0.000512388618379687
2025-09-18,96246.15989343858,95139.25935410566,97346.2663675777,55.6047930858208,96198.22178249527,96162.99075867163,96222.98286560124,96294.58200514877,96151.38372605371,96241.52149573906,96225.03311230679,16.488383432268165,12.126336039183414,-0.0005557557666350244,-0.000595438306317564,-0.06135089483156295,96299.67899536536,-0.00055575576663507,0.0005085823692415269
2025-09-19,96283.89229042144,95201.21053913538,97256.3978974944,56.02516862132439,96201.9502736317,96164.95365461992,96227.97236074778,96302.02915252736,96153.9155689682,96248.04007953635,96229.39305142639,18.647028109960956,13.430474453338922,0.0003920405450423825,0.0003523580053598428,-0.06135089483156295,96299.67899536536,-0.00016393310038637391,0.0005098065243683126
2025-09-20,96257.41271452828,95160.2332634235,97337.59416796495,56.47436883467673,96204.50530260641,96167.35156414224,96232.06001319646,96302.91476194013,96161.20526445279,96249.48202338128,96231.46858202653,18.013441354749375,14.347067833621013,-0.0002750156361905898,-0.00031469817587312946,-0.06135089483156295,96299.67899536536,-0.0004389036524110814,0.0005092249752284726
2025-09-21,96256.34909130784,95272.6513578472,97319.91924418951,56.83266993643807,96207.65114467932,96169.51532810685,96232.78804448989,96304.35927391086,96161.21681506892,96250.53849536998,96233.31158271403,17.226912655954948,14.923036798087802,-1.1049779860550224e-05,-5.0732319543089906e-05,-0.06135089483156295,96299.67899536536,-0.00044994858248289095,0.0005092708974893932
2025-09-22,96329.1175904572,95268.22470294996,97403.95427192036,57.024843553948315,96212.32762747271,96172.81106863619,96239.44620212926,96320.70943879145,96158.18296546706,96262.62758692187,96240.40832402834,22.219262893529958,16.382282017176234,0.0007559864864636889,0.0007163039467811493,-0.06135089483156295,96329.1175904572,0.0,0.0005072086030502071
2025-09-23,96289.01484853384,95247.90510112484,97416.35021472316,57.16660903144317,96214.77257066345,96175.83839505551,96241.79160652164,96326.03135642775,96157.55185661554,96266.6871656314,96244.00880732505,22.678358306351583,17.641497275011304,-0.0004163096572092906,-0.00045599219689183027,-0.06135089483156295,96329.1175904572,-0.00041630965720930246,0.0005095656784027363
2025-09-24,96339.84169411456,95342.76153887868,97412.97539207929,57.1855496245084,96219.03481099074,96178.74795085151,96249.66329935192,96339.75764773441,96159.56895096942,96277.94170847496,96251.10753967983,26.834168795132427,19.48003157903553,0.0005278571565059398,0.0004881746168234001,-0.06135089483156295,96339.84169411456,0.0,0.0005061039603559642
2025-09-25,96283.63540340352,95202.19290182387,97396.62743072397,57.092684436686504,96221.12934102416,96181.575422843,96253.10989436021,96342.84640493256,96163.37338378787,96278.81766154089,96253.51701106677,25.30065047412063,20.64415535805255,-0.0005834168888246838,-0.0006230994285072234,-0.06135089483156295,96339.84169411456,-0.0005834168888246289,0.0005117861499585396
2025-09-26,96318.14186156743,95306.1189552145,97432.2664332682,56.93438475539874,96224.9871793129,96184.29408492615,96259.83413795495,96347.79488047474,96171.87339543516,96284.86753846805,96258.30403702978,26.563501438271487,21.82802457409634,0.00035838341603278145,0.00031870087635024177,-0.06135089483156295,96339.84169411456,-0.0002252425597295432,0.0005082457882166785
