ds,yhat,yhat_lower,yhat_upper,RSI,SMA_50,SMA_100,Middle_Band,Upper_Band,Lower_Band,EMA_12,EMA_26,MACD,Signal_Line,Daily Return,Excess_Return,Sharpe_Ratio,Cumulative_Max,Max_Drawdown,Rolling_Volatility
2025-09-27,96287.95087024156,95254.20511066972,97293.43731975046,56.61184734944565,96227.47842927276,96187.30140988158,96265.28156437736,96345.30060203082,96185.2625267239,96285.34189720245,96260.50009874917,24.841798453286174,22.430779349934305,-0.0003134507242598117,-0.00035313326394235137,-0.06135089483156295,96339.84169411456,-0.0005386226815459133,0.0005125432636673932
2025-09-28,96282.7503058998,95251.86132539492,97269.08376698158,56.18621102397376,96230.37763600975,96189.91352536697,96266.95708931056,96346.96516998185,96186.94900863926,96284.9431908482,96262.14826224181,22.79492860638129,22.503609201223703,-5.4010541243876276e-05,-9.369308092641596e-05,-0.06135089483156295,96339.84169411456,-0.0005926041314872291,0.0005135883979179611
2025-09-29,96351.02167450047,95262.61385127774,97418.23796233784,55.77505041560595,96234.63788968585,96193.4852829646,96274.1218146229,96357.39453939124,96190.84908985454,96295.10911141007,96268.73147796467,26.377633445401443,23.278414050059254,0.0007090716497375471,0.0006693891100550075,-0.06135089483156295,96351.02167450047,0.0,0.0005028713477923608
2025-09-30,96306.13106850893,95186.776245155,97434.58749724804,55.16645033594458,96236.5127557981,96196.60869221244,96276.51321188176,96360.6160718398,96192.41035192371,96296.80479711758,96271.50181800498,25.30297911260277,23.683327062567958,-0.0004659069017783901,-0.0005055894414609297,-0.06135089483156295,96351.02167450047,-0.00046590690177836057,0.0005105412686287606
2025-10-01,96351.9516803394,95239.5490266782,97414.54195736493,54.604876391576234,96240.06875813022,96199.43060802031,96283.95981023055,96367.03081874205,96200.88880171905,96305.28893299786,96277.46106706679,27.827865931074484,24.512234836269265,0.00047578083889465717,0.0004360982992121175,-0.06135089483156295,96351.9516803394,0.0,0.0005023142155426482
2025-10-02,96290.59492182816,95225.64885236982,97392.57853232216,53.86111313484831,96241.33996028212,96201.98679101479,96286.50880017786,96366.93711487864,96206.08048547708,96303.02831589484,96278.43394519726,24.594370697581326,24.52866200853168,-0.0006367982945981732,-0.0006764808342807128,-0.06135089483156295,96351.9516803394,-0.0006367982945981852,0.0005132536334437434
2025-10-03,96319.88154040392,95196.64070988585,97388.00408168766,53.17381443037499,96244.27728048053,96204.25441372275,96291.87037506622,96365.58402387115,96218.1567262613,96305.62111966548,96281.5041374348,24.11698223068379,24.446326052962103,0.00030414827740488093,0.00026446573772234125,-0.06135089483156295,96351.9516803394,-0.0003328436982977215,0.0005075029251381243
2025-10-04,96284.47598147052,95287.80258188314,97398.57161690648,52.349659896950826,96245.77101321712,96206.63854876289,96295.50601227683,96359.05582856886,96231.9561959848,96302.36802148164,96281.72427403003,20.643747451613308,23.685810332692345,-0.00036758308219631,-0.00040726562187884966,-0.06135089483156295,96351.9516803394,-0.0007003044327814897,0.0005135000750650387
2025-10-05,96274.13970467144,95262.92588812509,97385.09494242173,51.52012300475151,96247.61568173267,96208.46641986237,96294.94455760134,96359.06730556439,96230.82180963829,96298.02520351083,96281.16245407754,16.862749433290446,22.321198152811967,-0.00010735143639417632,-0.000147033976076716,-0.06135089483156295,96351.9516803394,-0.0008075806904889473,0.0005147421262262783
2025-10-06,96337.42599674956,95185.586329948,97323.10952369926,50.72160671513121,96250.78368299334,96211.10719110066,96299.47840638758,96362.0571139821,96236.89969879307,96304.08686400909,96285.33012390509,18.75674010399962,21.608306543049498,0.0006573550516499882,0.0006176725119674486,-0.06135089483156295,96351.9516803394,-0.00015075650608550298,0.0005028913016478369
2025-10-07,96287.770279452,95165.58204489328,97325.47881243555,49.89367037087431,96251.54681644547,96213.17005446857,96298.88297059192,96361.67988416778,96236.08605701606,96301.57662023108,96285.51087616781,16.065744063263992,20.4997940470924,-0.000515435375024853,-0.0005551179147073927,-0.06135089483156295,96351.9516803394,-0.0006661141758740565,0.0005105006927100198
2025-10-08,96329.11205477068,95289.8221678274,97417.76027945968,49.068212800027446,96253.98843083273,96214.82151368006,96303.03057865854,96362.00679205616,96244.05436526092,96305.81284092947,96288.74059310136,17.07224782810954,19.81428480329583,0.0004293564509667558,0.0003896739112842161,-0.06135089483156295,96351.9516803394,-0.00023704372532586874,0.0005031266850187199
2025-10-09,96263.6255223253,95192.85663422216,97273.02986022508,48.2898593740766,96254.15774093861,96216.11899441802,96302.01724025371,96363.03900960556,96240.99547090186,96299.32248422113,96286.88021748833,12.442266732803546,18.339881189197374,-0.0006798207836500314,-0.000719503323332571,-0.06135089483156295,96351.9516803394,-0.0009167033617247891,0.0005119071923944226
2025-10-10,96289.19024285211,95263.6478853426,97355.28788000291,47.4872504325338,96256.01895225786,96217.0628653675,96303.60611666992,96361.30195282778,96245.91028051206,96297.76367785668,96287.05133047824,10.712347378444974,16.814374427046896,0.0002655698908917703,0.00022588735120923062,-0.06135089483156295,96351.9516803394,-0.0006513769196446925,0.0005077767759419363
2025-10-11,96250.5250799059,95229.89272710183,97362.61854269991,46.79885366508797,96256.47366778743,96218.08241814753,96303.31491609981,96362.06419467942,96244.56563752021,96290.49620124887,96284.34568228769,6.150518961178022,14.681603333873122,-0.0004015524779956703,-0.00044123501767820997,-0.06135089483156295,96351.9516803394,-0.0010526678356241723,0.0005115173942780141
2025-10-12,96237.44111055305,95127.825629715,97292.68463218729,46.176129230582525,96257.32569903169,96218.52959909229,96298.7310921046,96363.04589459085,96234.41628961836,96282.33387960336,96280.8712695666,1.4626100367604522,12.037804674450589,-0.00013593660234056948,-0.00017561914202310916,-0.06135089483156295,96351.9516803394,-0.0011884613418757322,0.0005121627518802317
2025-10-13,96298.53603256115,95335.51078491675,97368.01532435324,45.516159491448505,96259.55473855074,96219.79828030324,96299.20715130598,96363.35988132354,96235.05442128841,96284.82651851994,96282.17977052915,2.646747990787844,10.159593337718041,0.0006348352710034977,0.000595152731320958,-0.06135089483156295,96351.9516803394,-0.0005543805480501964,0.0005069917530516686
2025-10-14,96247.28405408964,95135.0235293274,97301.85746002212,45.02676262187699,96259.43797886929,96220.52184167804,96294.57926930473,96359.7357074004,96229.42283120906,96279.05075476143,96279.59490264475,-0.5441478833236033,8.018845093509713,-0.0005322197053356792,-0.0005719022450182188,-0.06135089483156295,96351.9516803394,-0.0010863052011339943,0.000509551314532109
2025-10-15,96287.65739940495,95262.37754244644,97359.1342534942,44.515914492534094,96261.06240372622,96220.88997280071,96294.7803691048,96359.81930809676,96229.74143011284,96280.37485393735,96280.19212462699,0.18272931035608053,6.451621936878987,0.00041947516454210465,0.00037979262485956497,-0.06135089483156295,96351.9516803394,-0.0006672857146449723,0.000507981078506447
2025-10-16,96221.85646111536,95126.29081630018,97288.60686147412,44.180957833767145,96260.4792937508,96220.9818349069,96289.96609908219,96361.63991451531,96218.29228364906,96271.37202427242,96275.87096436687,-4.49894009444688,4.2615095306138135,-0.0006833787430994276,-0.0007230612827819672,-0.06135089483156295,96351.9516803394,-0.0013502084488714826,0.0005087042842285591
2025-10-17,96247.7799735434,95119.95911723156,97320.33526615208,43.86130053916265,96261.65357372462,96220.81767618857,96287.95755424729,96362.07881780999,96213.83629068459,96267.74247800642,96273.7901502318,-6.047672225380666,2.1996731794149182,0.0002694139708114829,0.0002297314311289432,-0.06135089483156295,96351.9516803394,-0.0010811582430796656,0.0005091186007300198
2025-10-18,96210.15844527712,95089.8862238156,97286.7567555807,43.69641929317931,96261.48646413647,96220.84445616422,96284.32796121616,96366.22446219195,96202.43146024036,96258.88339604807,96269.07669060552,-10.193294557451736,-0.2789203679584129,-0.00039088203672454913,-0.0004305645764070888,-0.06135089483156295,96351.9516803394,-0.0014716176744681315,0.0005079448140155697
2025-10-19,96198.80655291586,95116.21537314312,97314.90710603324,43.62126503143505,96261.78054744497,96220.42927825036,96276.71720513693,96360.77960409886,96192.65480617499,96249.64080479696,96263.87149522112,-14.23069042415591,-3.0692743791979122,-0.00011799057963002291,-0.0001576731193125626,-0.06135089483156295,96351.9516803394,-0.0015894346170757785,0.0005075416949271436
2025-10-20,96262.31703984756,95199.70827727672,97363.94172761962,43.6426621121778,96263.51369493082,96220.97842262173,96274.52650370386,96357.63964005599,96191.41336735174,96251.59099480473,96263.75635037862,-12.165355573888519,-4.888490618136034,0.0006602003622233621,0.0006205178225408225,-0.06135089483156295,96351.9516803394,-0.0009302836001622369,0.0005133634994952864
2025-10-21,96214.15012698126,95231.90059274998,97300.13187125762,43.752932366817504,96262.96092816167,96221.13475416048,96267.63642603594,96346.4609537395,96188.81189833238,96245.83086129342,96260.08181531215,-14.250954018731136,-6.760983298255055,-0.0005003714261975212,-0.0005400539658800608,-0.06135089483156295,96351.9516803394,-0.0014301895390279637,0.0005085333700861429
2025-10-22,96258.25459376638,95109.2886071402,97271.02523402314,44.01542087510439,96264.20693128358,96221.09441589589,96266.01940963286,96344.1850040338,96187.85381523192,96247.74220475079,96259.94646556802,-12.204260817234172,-7.849638802050879,0.0004583989644653119,0.00041871642478277224,-0.06135089483156295,96351.9516803394,-0.0009724461719662739,0.0005146862075705134
2025-10-23,96196.79758771214,95094.90555753867,97305.77323482918,44.31707069713985,96263.30074782412,96220.9399481206,96259.86521199826,96339.54203849328,96180.18838550324,96239.90457136022,96255.26877091202,-15.364199551797356,-9.352550952000175,-0.0006384595930355452,-0.0006781421327180849,-0.06135089483156295,96351.9516803394,-0.0016102848974146006,0.000505578319531394
2025-10-24,96227.63456653628,95185.72840748634,97358.29798198644,44.81193491990195,96264.20528240467,96220.69192494293,96257.02314125156,96337.05795136471,96176.9883311384,96238.01687831039,96253.22179281012,-15.204914499729057,-10.523023661545952,0.0003205613866306134,0.0002808788469480737,-0.06135089483156295,96351.9516803394,-0.0012902397059435897,0.0005110860352357655
2025-10-25,96195.4426409901,95214.00050481744,97312.49687196764,45.30629959528133,96263.8200651597,96220.79466112492,96253.08828806749,96337.21348464258,96168.9630914924,96231.46699564572,96248.94185563826,-17.47485999253695,-11.913390927744153,-0.0003345393003909569,-0.0003742218400734966,-0.06135089483156295,96351.9516803394,-0.0016243473704460171,0.0005048572400590378
2025-10-26,96189.97304950752,95156.96721813348,97280.145134548,45.90195878108108,96263.94638635642,96220.60978422625,96245.7156407054,96324.38824273023,96167.04303868057,96225.08331162446,96244.57379592487,-19.490484300404205,-13.428809602276164,-5.6859153951815955e-05,-9.654169363435564e-05,-0.06135089483156295,96351.9516803394,-0.001681114165380615,0.0005034415997325178
2025-10-27,96259.74533531968,95186.57670368184,97334.19053184564,46.70053338471975,96265.56124622695,96221.53545894181,96244.31439349877,96320.80108554472,96167.82770145283,96230.4159306545,96245.69761365782,-15.281683003311628,-13.799384282483258,0.0007253592406792908,0.0006856767009967512,-0.06135089483156295,96351.9516803394,-0.0009569743363957802,0.0005183452937166528
2025-10-28,96218.13725603612,95181.7974012218,97305.99001193904,47.47947465607054,96264.93919520294,96222.20403232852,96238.76565356205,96304.72791654775,96172.80339057634,96228.52690379015,96243.65610568585,-15.129201895702863,-14.065347805127178,-0.00043224796760699125,-0.00047193050728953093,-0.06135089483156295,96351.9516803394,-0.001388808653790791,0.0005080024829591572
2025-10-29,96269.00660199208,95340.711017082,97355.8766004672,48.415893137341904,96266.1647838777,96222.79900349969,96239.03470754539,96305.46615181617,96172.6032632746,96234.75454966737,96245.53392022706,-10.779370559685049,-13.408152356038753,0.0005286877028245485,0.0004890051631420088,-0.06135089483156295,96351.9516803394,-0.0008608551970230025,0.0005190097417130682
2025-10-30,96214.42199320934,95101.4482341385,97280.08249632084,49.35628814876156,96265.28716127526,96223.3884506287,96235.29629506325,96298.16306005893,96172.42953006757,96231.62646405844,96243.22933304057,-11.602868982125074,-13.047095681256017,-0.0005670008521891923,-0.0006066833918717319,-0.06135089483156295,96351.9516803394,-0.0014273679435818831,0.0005044897706643529
2025-10-31,96252.1340633223,95182.69988356794,97257.11732407022,50.36945581094267,96266.26944827443,96223.97699935528,96235.37674423406,96298.32962265266,96172.42386581546,96234.7814793298,96243.88894269106,-9.107463361258851,-12.259169217256584,0.0003919585996745578,0.00035227605999201813,-0.06135089483156295,96351.9516803394,-0.0010359688130476567,0.0005120954714510214
2025-11-01,96226.7102944922,95177.1100553554,97325.62751767796,51.434154668657385,96266.01135170665,96224.99187764831,96234.84020343101,96297.90182158975,96171.77858527227,96233.53975858557,96242.61645023189,-9.076691646318068,-11.622673703068882,-0.0002641371963075789,-0.0003038197359901186,-0.06135089483156295,96351.9516803394,-0.0012998323714574964,0.000504225144549414
2025-11-02,96227.7892215817,95163.63141698355,97298.88970301626,52.556753821745914,96266.31413528555,96225.77684440736,96231.30286288205,96286.80430645937,96175.80141930473,96232.65506058496,96241.51813699855,-8.863076413588715,-11.070754245172848,1.121234516077152e-05,-2.8470194521768163e-05,-0.06135089483156295,96351.9516803394,-0.0012886346004659618,0.0005025523284482242
2025-11-03,96303.77655423856,95267.30097633158,97359.61948594764,53.57864155946862,96268.15440162516,96227.71177118296,96234.12748788949,96298.14954983337,96170.10542594561,96243.59682883936,96246.12987160892,-2.5330427695589606,-9.363211950050072,0.0007896610040774021,0.0007499784643948625,-0.06135089483156295,96351.9516803394,-0.000499991180881049,0.0005171952248966639
2025-11-04,96267.93721578772,95277.60010712198,97350.3864375032,54.743667259916364,96267.80576997728,96229.41063858796,96233.14147870863,96294.23264090077,96172.05031651648,96247.34150375449,96247.745230437,-0.4037266825034749,-7.571314896540753,-0.0003721488370775905,-0.0004118313767601302,-0.06135089483156295,96351.9516803394,-0.000871953946822106,0.0005079729608427093
2025-11-05,96324.01943539668,95214.23372951023,97388.5683370397,55.680023360463665,96269.35117826473,96231.03884437609,96238.24962742269,96311.28488306138,96165.214371784,96259.13810862252,96253.39517154511,5.742937077404349,-4.908464501751732,0.0005825638445253745,0.0005428813048428348,-0.06135089483156295,96351.9516803394,-0.0002898980711402324,0.0005163489138277664
2025-11-06,96273.98791547774,95277.44900673474,97353.49277696172,56.801053837739886,96268.83735666698,96232.64695006129,96239.56002451942,96314.23723955278,96164.88280948607,96261.42269429256,96254.92055998457,6.502134307986125,-2.6263447398041606,-0.0005194085567877815,-0.0005590910964703212,-0.06135089483156295,96351.9516803394,-0.0008091560523892442,0.0005066046272926873
2025-11-07,96315.49742777312,95270.76801890777,97350.62676677728,57.59848323363256,96270.22410735366,96234.22294492446,96244.82697364422,96325.39924509729,96164.25470219115,96269.7418840588,96259.40773537633,10.334148682479281,-0.03424605534747238,0.00043116020426858803,0.00039147766458604835,-0.06135089483156295,96351.9516803394,-0.00037834472400959335,0.0005107178922357707
2025-11-08,96293.03004152978,95276.52016200128,97365.61145658746,58.58385137932999,96270.40686237584,96236.17856800376,96249.5381480749,96329.79856008093,96169.27773606888,96273.32467751588,96261.89827657287,11.42640094300441,2.2578833443229045,-0.0002332686519133098,-0.0002729511915958495,-0.06135089483156295,96351.9516803394,-0.0006115251199592219,0.0005072302280675708
2025-11-09,96296.15163731515,95266.21809735516,97397.75771401115,59.37827595075631,96271.18164083155,96237.843471719,96251.22987794828,96334.01115417854,96168.44860171802,96276.83651748499,96264.43556255379,12.40095493120316,4.286497661698956,3.241767118589145e-05,-7.264868496648232e-06,-0.06135089483156295,96351.9516803394,-0.0005791272729936789,0.0005066847940412796
2025-11-10,96373.21018809912,95417.42143464166,97496.0611530304,59.89448441676525,96273.51886276739,96240.58500372338,96259.18288100419,96356.28813754642,96162.07762446196,96291.663236041,96272.49294222382,19.17029381718021,7.263256892795207,0.0008002246141072256,0.0007605420744246859,-0.06135089483156295,96373.21018809912,0.0,0.0005090857854684458
2025-11-11,96337.42973917472,95253.72906495912,97340.22149165894,60.50948748450956,96273.68510574175,96243.00636660722,96263.1416382746,96366.35125680076,96159.93201974843,96298.70423652312,96277.30307533129,21.40116119182494,10.090837752601153,-0.00037126965942679835,-0.00041095219910933803,-0.06135089483156295,96373.21018809912,-0.0003712696594267779,0.0005089490917786526
2025-11-12,96392.53615787276,95317.40464205603,97446.13129468184,60.80212292459342,96275.75553192852,96245.26405129599,96272.92856678263,96386.27368457703,96159.58344898824,96313.13991673075,96285.83885922325,27.301057507502264,13.532881703581376,0.0005720146245049573,0.0005323320848224177,-0.06135089483156295,96392.53615787276,0.0,0.0005073060689417755
2025-11-13,96340.4916134718,95274.51328481936,97403.70825767804,61.07343260221932,96275.76853031566,96247.40167065318,96278.57141912941,96393.64593308922,96163.4969051696,96317.34787007552,96289.88721138981,27.460658685711678,16.318437100007436,-0.0005399229699251107,-0.0005796055096076503,-0.06135089483156295,96392.53615787276,-0.0005399229699250604,0.0005115337374294714
2025-11-14,96378.96908530298,95239.13862660434,97381.11918875932,61.12570275885578,96277.67520395367,96249.40227248892,96287.74774134505,96404.1728993288,96171.32258336131,96326.82805703359,96296.48586871671,30.342188316877582,19.123187343381467,0.0003993904451469188,0.0003597079054643791,-0.06135089483156295,96392.53615787276,-0.00014074816485339924,0.0005082232929451386
2025-11-15,96352.4900551548,95261.32146853016,97439.39504390876,61.01274947142702,96278.36216782538,96251.67467356914,96295.87359162742,96406.0853215239,96185.66186173093,96330.77605674455,96300.63432697138,30.141729773167754,21.326895829338724,-0.00027473867379446126,-0.00031442121347700095,-0.06135089483156295,96392.53615787276,-0.00041544816968367153,0.0005128973328565073
2025-11-16,96350.68100026203,95257.60646825725,97469.36319837037,60.7461504856298,96279.61677042581,96253.54759984928,96300.42037487453,96411.8527778552,96188.98797189388,96333.83835574724,96304.34148795587,29.496867791371187,22.960890221745217,-1.8775382885638514e-05,-5.8457922568178197e-05,-0.06135089483156295,96392.53615787276,-0.0004342157523708748,0.0005141903331469949
2025-11-17,96421.97114293264,95334.19416310012,97453.95366098252,60.42101613900635,96282.40118716648,96256.38941158811,96310.61206921937,96427.50902965815,96193.71510878058,96347.39724608345,96313.05479573192,34.34245035152708,25.23720224770159,0.0007399028416874565,0.0007002203020049168,-0.06135089483156295,96421.97114293264,0.0,0.0005004494576103359
2025-11-18,96379.68537587528,95394.28457763382,97430.59289571024,59.74190521541957,96282.97446119395,96258.80617543991,96316.14600791353,96435.20891848383,96197.08309734323,96352.36465066682,96317.99039426105,34.374256405761116,27.064613079313496,-0.0004385490833274108,-0.0004782316230099505,-0.06135089483156295,96421.97114293264,-0.0004385490833274359,0.0005109262324392253
2025-11-19,96427.66843575166,95384.93219272816,97472.9478608979,59.16526729930963,96285.40520853881,96260.95898216845,96326.80833004063,96445.70825583371,96207.90840424754,96363.94984837218,96326.11469363073,37.835154741449514,29.218721411740702,0.0004978544979603594,0.00045817195827781973,-0.06135089483156295,96427.66843575166,0.0,0.0004992419257905541
2025-11-20,96368.01730163951,95247.41473424762,97408.14736804072,58.175556713098295,96285.72652096482,96262.89763954753,96332.6024919565,96447.40406049872,96217.80092341427,96364.57561041332,96329.21859052028,35.35701989303925,30.446381108000413,-0.0006186101466498783,-0.000658292686332418,-0.06135089483156295,96427.66843575166,-0.0006186101466499318,0.000515419208276129
2025-11-21,96398.55314760387,95278.07461111096,97328.26227544024,57.361915063996044,96287.88568548033,96264.61282288123,96341.19463461208,96448.07576273027,96234.3135064939,96369.80292382724,96334.3544836376,35.448440189647954,31.446792924329923,0.0003168670147979391,0.0002771844751153994,-0.06135089483156295,96427.66843575166,-0.00030193914900254184,0.0005067240202351347
2025-11-22,96363.95605135588,95396.92697996074,97409.35671822097,56.154419315574565,96288.76717569937,96266.52222808995,96348.0029761008,96440.90043849121,96255.1055137104,96368.9034049855,96336.54719235747,32.356212628030335,31.628676865070005,-0.0003588964265367478,-0.0003985789662192875,-0.06135089483156295,96427.66843575166,-0.0006607272106577189,0.0005160479517018107
2025-11-23,96354.01813512604,95242.74710880696,97468.6290736395,54.96251089026584,96290.15801877248,96267.96451599481,96350.51505514517,96441.06449251519,96259.96561777515,96366.61336346866,96337.84133626625,28.77202720240166,31.05734693253634,-0.00010312897723441239,-0.00014281151691695207,-0.06135089483156295,96427.66843575166,-0.000763788047770713,0.0005180068595855718
2025-11-24,96417.3376674866,95363.02716874122,97374.30084675888,53.87560829120765,96293.02197802877,96270.3188298807,96357.98507773012,96444.40673693901,96271.56341852123,96374.41710254835,96343.72995339369,30.68714915466262,30.983307376961598,0.0006571550785952063,0.0006174725389126666,-0.06135089483156295,96427.66843575166,-0.00010713489636997893,0.0004990395650527028
2025-11-25,96367.40812909637,95340.12180709798,97415.14865754044,52.56907764504145,96293.62162067572,96272.20265183452,96360.15451241509,96445.15276652457,96275.15625830561,96373.33879894036,96345.48389233463,27.85490660573123,30.357627222715525,-0.000517848133936516,-0.0005575306736190556,-0.06135089483156295,96427.66843575166,-0.0006249275507003354,0.0005112263246051796
2025-11-26,96408.23840807885,95247.46336090288,97448.27003105351,51.37939796613538,96296.03098324826,96273.78889984686,96366.86703704516,96444.05929063006,96289.67478346026,96378.70796957705,96350.13237498235,28.575594594702125,30.00122069711285,0.0004236938584856187,0.000384011318803079,-0.06135089483156295,96427.66843575166,-0.0002014984701798859,0.0004993834835827265
2025-11-27,96342.08120185352,95263.54273631371,97436.73478345468,50.13626217268153,96296.29036618993,96275.13939851132,96368.19622574917,96442.52653419717,96293.86591730117,96373.07308223497,96349.53599178762,23.537090447352966,28.708394647160873,-0.0006862194281083145,-0.0007259019677908541,-0.06135089483156295,96427.66843575166,-0.0008875796261232646,0.0005131586096812529
2025-11-28,96366.90105906758,95207.64672675666,97432.32211511752,48.940705158481464,96298.35587692475,96276.25680893168,96371.88977662605,96437.29957941052,96306.47997384157,96372.12354020923,96350.82229306761,21.301247141615022,27.226965146051704,0.0002576221823780145,0.0002179396426954748,-0.06135089483156295,96427.66843575166,-0.0006301861039456467,0.0005067725938507004
2025-11-29,96327.50536955336,95225.3762880784,97408.88238775388,47.8555468561938,96299.12217945878,96277.57056585833,96373.45746323797,96432.40821511051,96314.50671136542,96365.25920626217,96349.09511354804,16.164092714127037,25.014390659666773,-0.00040880934305520533,-0.000448491882737745,-0.06135089483156295,96427.66843575166,-0.0010387378210336422,0.0005122175880152936
2025-11-30,96313.7940828972,95272.70226042529,97419.50766288216,46.89736160570443,96300.38755951861,96278.430613653,96370.48665797788,96435.19702821311,96305.77628774264,96357.34149497526,96346.48022238872,10.86127258653869,22.183767045041158,-0.00014234030668136555,-0.00018202284636390523,-0.06135089483156295,96427.66843575166,-0.001180930273454979,0.0005130589737816542
2025-12-01,96374.45078428296,95329.95203154862,97418.3139814029,45.930158393920145,96303.12775299321,96280.22672601245,96372.33771023329,96435.15696407609,96309.51845639049,96359.97369333029,96348.55211586237,11.421577467917814,20.03132912961649,0.0006297820780847285,0.0005900995384021889,-0.06135089483156295,96427.66843575166,-0.0005518919240918886,0.0005067516453092172
2025-12-02,96323.02922300145,95298.40837329824,97356.97969185904,45.222491966858264,96303.61761680203,96281.58617767638,96368.86236348972,96434.59950756766,96303.12521941178,96354.28992866431,96346.661531206,7.628397458305699,17.550742795354335,-0.0005335600967171228,-0.0005732426363996624,-0.06135089483156295,96427.66843575166,-0.0010851575533005668,0.0005091290097246381
