ds,yhat,yhat_lower,yhat_upper,RSI,SMA_50,SMA_100,Middle_Band,Upper_Band,Lower_Band,EMA_12,EMA_26,MACD,Signal_Line,Daily Return,Excess_Return,Sharpe_Ratio,Cumulative_Max,Max_Drawdown,Rolling_Volatility
2025-12-03,96363.57154134002,95271.395239489,97366.23792396252,44.52636706773885,96305.94336654703,96282.69067270815,96370.01635988313,96434.45397021268,96305.57874955358,96355.71786907595,96347.91412454925,7.803744526696391,15.601343141622745,0.0004208995363372825,0.0003812169966547428,-0.06135089483156295,96427.66843575166,-0.0006647147592742374,0.0005086822503424413
2025-12-04,96298.33534962167,95299.22676628808,97388.44858629578,44.1056495869463,96306.15692555135,96283.60966463879,96365.98467309907,96437.73849594504,96294.2308502531,96346.8897891599,96344.24162270277,2.648166457132902,13.010707804724778,-0.0006769798034141905,-0.0007166623430967301,-0.06135089483156295,96427.66843575166,-0.0013412445642213544,0.0005068134810063689
2025-12-05,96325.26113455632,95231.78143223118,97437.78427058533,43.762179704303506,96308.22501902017,96284.3521563855,96364.62322706914,96438.45822642071,96290.78822771757,96343.56230383628,96342.83566061786,0.7266432184260339,10.553894887465031,0.0002796079998359513,0.00023992546015341162,-0.06135089483156295,96427.66843575166,-0.001062011587095219,0.0005092068725438033
2025-12-06,96289.1033449239,95231.53391325334,97333.7064183221,43.64622976422641,96309.05148644779,96285.35253008621,96361.54434430224,96442.60885453678,96280.4798340677,96335.18400246515,96338.85548908496,-3.671486619816278,7.7088185860087695,-0.00037537183088354187,-0.00041505437056608155,-0.06135089483156295,96427.66843575166,-0.0014369847687449185,0.0005055509295869624
2025-12-07,96279.6809523138,95167.42038166648,97363.74849568492,43.68446198746722,96310.44193658853,96285.96420036249,96354.42983477129,96438.09873414406,96270.76093539852,96326.64507167262,96334.47219006489,-7.827118392262491,4.601631190354517,-9.785523265648521e-05,-0.0001375377723390249,-0.06135089483156295,96427.66843575166,-0.0015346993849224809,0.0005045758525389576
2025-12-08,96345.57011271478,95311.24622455654,97394.63939445854,43.92927847245166,96313.3772077845,96287.57887761474,96352.72407161325,96435.61240764764,96269.83573557886,96329.55661644835,96335.29425840933,-5.73764196097909,2.533776560087796,0.0006843516695240748,0.0006446691298415352,-0.06135089483156295,96427.66843575166,-0.0008513979894846089,0.0005171038350467967
2025-12-09,96300.19300099624,95268.47177322494,97369.9893661651,44.27023336623135,96314.13472700749,96288.82421096915,96346.3502998755,96424.4394776833,96268.26112206769,96325.03913714802,96332.69416526762,-7.655028119595954,0.4960156241510463,-0.00047098285541780083,-0.0005106653951003405,-0.06135089483156295,96427.66843575166,-0.0013219798510461886,0.0005076582757865195
2025-12-10,96347.439022231,95317.4638276233,97425.73779803536,44.873222400153054,96316.80050491248,96289.88071653707,96345.32138590507,96422.74798490127,96267.89478690887,96328.48527331463,96333.78637689454,-5.301103579913615,-0.663408216661886,0.000490611905983096,0.0004509293663005563,-0.06135089483156295,96427.66843575166,-0.0008320165241174203,0.0005186292995172844
2025-12-11,96289.39548213853,95261.26031334404,97366.59637938238,45.495756732591516,96317.4233226799,96290.81512698176,96339.86350263181,96416.8788641406,96262.84814112302,96322.47145928754,96330.49816246817,-8.026703180628829,-2.1360672094552746,-0.0006024398850817958,-0.0006421224247643354,-0.06135089483156295,96427.66843575166,-0.0014339551692600198,0.0005035283849381369
2025-12-12,96323.81912184996,95303.20072561338,97409.32134798502,46.376314578422466,96319.96375336267,96291.63225059338,96337.85665615651,96414.31842597743,96261.39488633559,96322.67879198944,96330.00341871867,-7.32462672922702,-3.1737791134096236,0.0003575018779489181,0.0003178193382663784,-0.06135089483156295,96427.66843575166,-0.001076965932977022,0.0005118682160423707
2025-12-13,96295.27176239731,95217.78172118748,97381.54963732732,47.23838590625298,96321.31649727988,96292.76088984226,96334.91933752007,96413.25751617784,96256.5811588623,96318.46232589835,96327.4307034356,-8.968377537254128,-4.332698798178525,-0.0002963686418675504,-0.0003360511815500901,-0.06135089483156295,96427.66843575166,-0.001373015395913708,0.0005030595250725538
2025-12-14,96293.37574373206,95286.23817768562,97299.66904702249,48.214510869091654,96323.27515933472,96293.54761224723,96328.72124133234,96398.78120776935,96258.66127489533,96314.60285171893,96324.90811382793,-10.305262109002797,-5.527211460343379,-1.968963408638391e-05,-5.9372173768923594e-05,-0.06135089483156295,96427.66843575166,-0.001392677995829396,0.0005011494972441234
2025-12-15,96366.51165965023,95284.48907505082,97504.2012755014,49.32058849385227,96326.80593153759,96295.376158947,96328.67641786004,96398.63323914497,96258.71959657512,96322.5888221699,96327.98985796291,-5.401035793009214,-5.501976326876546,0.0007595113926923691,0.0007198288530098295,-0.06135089483156295,96427.66843575166,-0.0006342243579411873,0.000518257944869377
2025-12-16,96327.91232794776,95317.12646152927,97369.35451533248,50.427261211387325,96328.16927139014,96296.86525880854,96324.66011385349,96383.76600384177,96265.55422386521,96323.40782305879,96327.98411499884,-4.57629194004403,-5.316839449510043,-0.00040054715105586336,-0.00044022969073840304,-0.06135089483156295,96427.66843575166,-0.0010345174722373985,0.0005074547884834948
2025-12-17,96381.28906228754,95395.5748971645,97502.86429829447,51.516191907786244,96331.43230751518,96298.18575135905,96326.62050687519,96390.56231475568,96262.6786989947,96332.31262909398,96331.93262961281,0.37999948117067106,-4.1774716633739,0.0005541149294097103,0.0005144323897271707,-0.06135089483156295,96427.66843575166,-0.0004809757844038724,0.0005172996365292708
2025-12-18,96328.5671895424,95238.26608772555,97415.71367346344,52.643740256224504,96332.6235192662,96299.39415157195,96324.70381339893,96385.79637076663,96263.61125603122,96331.73640762451,96331.68333775575,0.05306986876530573,-3.3313633569460595,-0.0005470135672398513,-0.0005866961069223909,-0.06135089483156295,96427.66843575166,-0.0010277262513641702,0.0005059428535975455
2025-12-19,96367.36208213156,95255.1221971563,97391.14601032269,53.60680731921141,96335.68232104462,96300.48474115993,96326.69664902784,96390.70467317074,96262.68862488495,96337.2172806256,96334.32620770951,2.8910729160852497,-2.086876102339798,0.0004027350735200663,0.00036305253383752664,-0.06135089483156295,96427.66843575166,-0.0006254050792515969,0.0005106691894494846
2025-12-20,96342.11882175336,95243.86912661704,97373.34327715774,54.62841626344748,96337.48201621324,96301.87573224385,96328.11288597065,96392.17228544857,96264.05348649273,96337.97136387603,96334.90343837944,3.0679254965943983,-1.055915782552959,-0.000261948234680065,-0.0003016307743626047,-0.06135089483156295,96427.66843575166,-0.0008871894901752299,0.0005067640689091569
2025-12-21,96342.37106076088,95279.35486008454,97368.60228106804,55.56210019308029,96339.7952315386,96302.90329162263,96326.50889979454,96387.20099749789,96265.8168020912,96338.64824031985,96335.45659559288,3.1916447269613855,-0.20640368065009018,2.6181592287510824e-06,-3.70643804537886e-05,-0.06135089483156295,96427.66843575166,-0.0008845736537497603,0.000506178822719078
2025-12-22,96416.44147798549,95331.10334641988,97497.5523349389,56.19799286480752,96343.5682766667,96304.94120597612,96331.17951254375,96403.9245452014,96258.4344798861,96350.61643072993,96341.45547577013,9.160954959806986,1.667068047441325,0.0007688249355819465,0.0007291423958994069,-0.06135089483156295,96427.66843575166,-0.00011642880045014744,0.0005082925880038823
2025-12-23,96377.53768097,95400.44314875882,97479.25051238772,56.84157366940151,96345.04349920132,96306.59895041324,96331.87781952524,96406.18347920231,96257.57215984816,96354.7581615361,96344.12823171086,10.629929825241561,3.4596404030013725,-0.00040349754065927,-0.0004431800803418097,-0.06135089483156295,96427.66843575166,-0.000519879362374815,0.0005087527969366421
2025-12-24,96429.37955373776,95390.27190110284,97544.75198840527,57.189646687683286,96348.27234596033,96308.0390579688,96338.43002973104,96422.72173407517,96254.13832538691,96366.23837572098,96350.44314445359,15.795231267387862,5.9267585758786705,0.0005379041010507013,0.0004982215613681617,-0.06135089483156295,96429.37955373776,0.0,0.0005062320852778591
2025-12-25,96373.93494882045,95300.2733964576,97427.46500539444,57.45166814524846,96349.2706562288,96309.31091724675,96340.86372044425,96426.35660315272,96255.37083773578,96367.42246389014,96352.18327811039,15.239185779748368,7.789244016652611,-0.0005749762694098326,-0.0006146588090923722,-0.06135089483156295,96429.37955373776,-0.0005749762694098331,0.0005120025016188531
2025-12-26,96408.89497203071,95270.78402030424,97444.52190326522,57.4918630937968,96351.96879735983,96310.4030770134,96346.8533017996,96433.84939335461,96259.85721024458,96373.80284975792,96356.3841443267,17.418705431220587,9.715136299566208,0.0003627539254138501,0.0003230713857313104,-0.06135089483156295,96429.37955373776,-0.00021243091889469094,0.000507844094678575
2025-12-27,96378.8119804459,95322.1761863352,97448.99316731036,57.3367908385657,96353.2350884133,96311.72959788349,96351.8098532062,96433.84630763353,96269.77339877887,96374.57348524837,96358.04546552073,16.528019727644278,11.077712985181822,-0.0003120354360823807,-0.0003517179757649204,-0.06135089483156295,96429.37955373776,-0.0005244000690026287,0.0005134851818926469
2025-12-28,96373.35588936837,95179.5796357565,97470.5603120286,56.98048290986638,96354.84160537008,96312.62423387296,96353.19914203887,96435.73028340857,96270.66800066916,96374.3861628053,96359.17957099092,15.206591814378044,11.903488751021067,-5.6610897825160045e-05,-9.629343750769973e-05,-0.06135089483156295,96429.37955373776,-0.0005809812800690347,0.0005149686881519139
2025-12-29,96441.011239727,95404.47121864752,97505.9976544768,56.56495622997785,96357.73879741832,96314.46021912494,96360.24005397542,96447.61573871694,96272.8643692339,96384.6361746394,96365.24117608248,19.394998556919745,13.401790712200803,0.0007020130173354122,0.0006623304776528726,-0.06135089483156295,96441.011239727,0.0,0.0004997337500455775
2025-12-30,96395.16895662669,95240.26147752172,97526.44065214111,55.85200091140198,96358.17797278888,96315.84841777812,96362.62655069519,96451.13010797616,96274.12299341422,96386.25660263744,96367.45804871539,18.798553922053543,14.481143354171353,-0.00047534013290628785,-0.0005150226725888275,-0.06135089483156295,96441.011239727,-0.0004753401329063203,0.0005108896031111027
2025-12-31,96439.74889925469,95349.46118173758,97496.88576461525,55.16566884369614,96360.22435599046,96316.9547308661,96370.144221551,96457.99689498199,96282.29154812002,96394.4861867324,96372.81292653311,21.673260199298966,15.919566723196876,0.00046247071415028707,0.0004227881744677474,-0.06135089483156295,96441.011239727,-1.3089249646862345e-05,0.0004989545617320807
2026-01-01,96376.93022189249,95283.78880446329,97517.61276943,54.198570276738344,96359.91223727087,96317.83388459969,96372.79977655313,96457.92498906984,96287.67456403642,96391.78526906473,96373.11791137455,18.667357690181234,16.46912491659375,-0.000651377446324819,-0.0006910599860073586,-0.06135089483156295,96441.011239727,-0.000664458169929639,0.0005146128708983002
2026-01-02,96404.62093246415,95304.03056214278,97421.50701783317,53.29816418597618,96361.1948236507,96318.48167698318,96378.26723505647,96456.1660419029,96300.36842821003,96393.75998651079,96375.45146849229,18.308518018500763,16.837003536975153,0.00028731679363436236,0.00024763425395182267,-0.06135089483156295,96441.011239727,-0.0003773322862862638,0.00050658875410106
2026-01-03,96367.5899204146,95289.7819283067,97440.97435410118,52.2086171455253,96360.96724035293,96319.32122215329,96381.9779438906,96449.18714918297,96314.76873859823,96389.733822496,96374.86913159765,14.86469089835009,16.442541009250142,-0.000384120716324321,-0.00042380325600686067,-0.06135089483156295,96441.011239727,-0.000761308061462518,0.0005145120757642469
2026-01-04,96355.71721041211,95176.86835119835,97387.32308454186,51.13439342738958,96361.03178345811,96319.69697564174,96381.43822142869,96449.34018051841,96313.53626233897,96384.50049756002,96373.45047076908,11.050026790937409,15.364038165587596,-0.00012320231327034303,-0.00016288485295288272,-0.06135089483156295,96441.011239727,-0.000884416579818593,0.0005159903486676618
2026-01-05,96417.68505915412,95427.00223196427,97535.86173941212,50.107922040106004,96362.37186463592,96320.99431753086,96385.92685798902,96450.72868713448,96321.12502884355,96389.60581472833,96376.72710694575,12.87870778258366,14.86697208898681,0.0006431154324417765,0.0006034328927592369,-0.06135089483156295,96441.011239727,-0.000241869929328102,0.0005024422267193589
2026-01-06,96367.0639923462,95246.30040664064,97377.16362024362,49.10917597369029,96361.27372162421,96321.83745439533,96385.21560449195,96450.5419060515,96319.88930293241,96386.13784205416,96376.01132067911,10.126521375044831,13.918881946198415,-0.000525018483661599,-0.0005647010233441386,-0.06135089483156295,96441.011239727,-0.0007667614268061209,0.0005100016482643454
2026-01-07,96407.9300443666,95283.31447864456,97485.18370928292,48.14093388667014,96361.83861499402,96322.406538094,96389.18374723315,96449.46855667468,96328.89893779163,96389.49048856375,96378.37567058188,11.114817981870146,13.358069153332762,0.0004240665879748917,0.00038438404829235204,-0.06135089483156295,96441.011239727,-0.00034301999673321237,0.0005038454938857994
2026-01-08,96342.5903739834,95238.76646779756,97415.02596571362,47.32912350431321,96360.13705375866,96322.77113114875,96387.94516182574,96451.06877017334,96324.82155347815,96382.27508632063,96375.72490787088,6.550178449746454,11.996491012615502,-0.0006777416583172435,-0.0007174241979997832,-0.06135089483156295,96441.011239727,-0.0010205291761089818,0.0005091862262368811
2026-01-09,96369.04878311596,95356.02926625876,97394.95323153202,46.55478359164368,96360.1576833882,96322.94210217652,96389.29165989388,96449.37504180579,96329.20827798196,96380.24027044298,96375.23038011127,5.009890331712086,10.599170876434819,0.00027462837598446477,0.00023494583630192509,-0.06135089483156295,96441.011239727,-0.0007461810663947059,0.0005078026842816957
2026-01-10,96332.13453376098,95226.42165445644,97378.92329193438,46.01125243848512,96358.82931111135,96323.35749829582,96388.77983354389,96450.6927024296,96326.86696465817,96372.83938787652,96372.03809519643,0.8012926800874993,8.639595237165356,-0.00038305088429435585,-0.00042273342397689554,-0.06135089483156295,96441.011239727,-0.0011289461253716831,0.0005076864283689335
2026-01-11,96321.75032199518,95293.9310211854,97373.86041117384,45.62695957395147,96357.98519652413,96323.37618611174,96384.04527574437,96451.3031204114,96316.78743107735,96364.97953158707,96368.31307495931,-3.333543372238637,6.244967515284557,-0.00010779592724763365,-0.00014747846693017333,-0.06135089483156295,96441.011239727,-0.001236620356824872,0.000507361912916858
2026-01-12,96386.56210461972,95298.70353213546,97434.9724296145,45.363652719387765,96358.636075914,96324.39704734324,96384.49649692685,96451.69157437138,96317.30141948232,96368.29992743825,96369.66485493416,-1.3649274959170725,4.722988513044231,0.0006728675756813018,0.0006331850359987622,-0.06135089483156295,96441.011239727,-0.0005645848628850755,0.0005142168818491193
2026-01-13,96340.08492714736,95328.4306005893,97387.80328352725,45.314657337562195,96357.09102110722,96325.056499568,96380.03176559732,96446.53276642926,96313.53076476538,96363.95915816272,96367.47374917218,-3.514591009457945,3.075472608543796,-0.0004821956137611716,-0.0005218781534437112,-0.06135089483156295,96441.011239727,-0.0010465082363017339,0.0005077828419521201
2026-01-14,96386.3010387192,95326.6260335787,97410.46351071593,45.466445395348586,96357.46887929966,96325.54524998768,96380.65007009226,96447.14234329914,96314.15779688538,96367.39637055602,96368.86836321269,-1.4719926566758659,2.1659795554998635,0.0004797184018137113,0.0004400358621311716,-0.06135089483156295,96441.011239727,-0.0005672918637466281,0.0005166164086954515
2026-01-15,96327.3874607902,95241.13111171016,97352.23334828306,45.7696587266273,96355.8518603539,96325.94142180108,96376.57469453025,96445.71644629577,96307.43294276473,96361.24115366898,96365.79570377398,-4.554550105007365,0.8218736233984179,-0.000611223558681262,-0.0006509060983638016,-0.06135089483156295,96441.011239727,-0.0011781686802761074,0.0005031951994923916
2026-01-16,96361.18450012748,95314.11004873391,97491.41155234489,46.32934195955992,96356.23392631937,96326.26214625462,96375.69332051431,96445.16361702043,96306.2230240082,96361.23243773951,96365.4541331335,-4.221695393993286,-0.18684018007992298,0.0003508559738634176,0.0003111734341808779,-0.06135089483156295,96441.011239727,-0.0008277260739323078,0.0005114525078302247
2026-01-17,96332.3285354584,95283.604367095,97380.8941639176,46.97843749548609,96355.54247584719,96326.94917638598,96373.64195281883,96445.7748108973,96301.50909474035,96356.7856835424,96363.00038515757,-6.214701615172089,-1.3924124670983562,-0.000299456309288626,-0.00033913884897116567,-0.06135089483156295,96441.011239727,-0.001126934515425692,0.0005022250871540162
2026-01-18,96330.50484290118,95156.6793340863,97363.5093700562,47.80168229026987,96355.60246531415,96327.36232238647,96368.11663297753,96435.27953786394,96300.95372809112,96352.74247728991,96360.59330795339,-7.85083066347579,-2.6840961063738433,-1.8931262068866417e-05,-5.86138017514061e-05,-0.06135089483156295,96441.011239727,-0.0011458444432019526,0.0005001533403656673
2026-01-19,96404.14303619898,95293.43196131832,97551.30382780386,48.8427939752889,96357.40944438017,96328.8985019494,96368.56533695615,96436.60342508914,96300.52724882316,96360.6502555836,96363.81921374936,-3.168958165755612,-2.781068518250197,0.0007644327559364061,0.0007247502162538665,-0.06135089483156295,96441.011239727,-0.0003822876082912179,0.0005210457104456837
2026-01-20,96366.50912800652,95306.93393725816,97422.86915978193,49.95150889652842,96357.25061125465,96330.18918212393,96364.90334839374,96424.12201023509,96305.68468655238,96361.55162057176,96364.01846665729,-2.46684608553187,-2.718224031706532,-0.0003903764610855287,-0.0004300590007680684,-0.06135089483156295,96441.011239727,-0.0007725148332930847,0.0005070835705102491
2026-01-21,96421.3303361249,95404.80721831636,97489.84718875751,51.14320339777055,96359.21663351712,96331.41712515958,96367.12335410537,96431.35701936444,96302.88968884629,96370.74834604148,96368.26379032157,2.484555719915079,-1.6776680813822098,0.0005688823701763823,0.0005291998304938427,-0.06135089483156295,96441.011239727,-0.00020407193318596473,0.0005209219244159376
2026-01-22,96370.52962474474,95235.14474865848,97462.05323509833,52.4441811469415,96359.35579518521,96332.64958086614,96365.41878871938,96427.22621674972,96303.61136068904,96370.7146966112,96368.43162990846,2.2830667027446907,-0.8855211245568297,-0.0005268617556205557,-0.0005665442953030953,-0.06135089483156295,96441.011239727,-0.0007308261711095025,0.0005037115950947945
2026-01-23,96411.70128405484,95333.17765102407,97465.41349146736,53.63768108170641,96361.62311387388,96333.89001971263,96367.6243569014,96432.81366212736,96302.43505167545,96377.02032544868,96371.63678947487,5.383535973815015,0.3682902951175391,0.0004272225074450908,0.00038753996776255114,-0.06135089483156295,96441.011239727,-0.0003039158890536764,0.000511721188269045
2026-01-24,96389.25068497963,95251.29278857556,97397.6297669586,54.99445322024629,96362.90290488234,96335.56396195125,96369.30103062978,96434.92437280725,96303.67768845231,96378.90191922267,96372.94152247523,5.960396747439518,1.4867115855819348,-0.00023286176653036783,-0.0002725443062129075,-0.06135089483156295,96441.011239727,-0.00053670688519329,0.0005041628236647339
2026-01-25,96392.6537814618,95218.27524873824,97406.5962550256,56.27670072172979,96364.97391361311,96337.01270003045,96368.04946674516,96430.67368930798,96305.42524418233,96381.01759033639,96374.40168980756,6.61590052882093,2.5125493742297342,3.5305767582816117e-05,-4.376772099723566e-06,-0.06135089483156295,96441.011239727,-0.0005014200664589545,0.0005027230230862166
2026-01-26,96470.15874874272,95390.39594524867,97514.33841475836,57.23770559302416,96368.78346954167,96339.6127030651,96373.20420456499,96450.69434086847,96295.7140682615,96394.73161470659,96381.49480528424,13.236809422349324,4.657401383853653,0.0008040547099847917,0.000764372170302252,-0.06135089483156295,96470.15874874272,0.0,0.0005116956645338719
2026-01-27,96434.8835867431,95318.07385061732,97447.58759455592,58.36991642402535,96370.56973902225,96341.97347340338,96374.55188168382,96455.4476084322,96293.65615493544,96400.90884117373,96385.44952983675,15.459311336977407,6.817783374478404,-0.0003656587949801837,-0.0004053413346627234,-0.06135089483156295,96470.15874874272,-0.0003656587949801855,0.0005078352473111673
2026-01-28,96490.44565069658,95416.63258729372,97554.74160411804,59.045798527212305,96374.37479201624,96344.25475951187,96381.94464551947,96476.42531127561,96287.46397976333,96414.68373494648,96393.22702027082,21.456714675659896,9.745569634714702,0.0005761614665453774,0.0005364789268628377,-0.06135089483156295,96490.44565069658,0.0,0.0005089581443487447
2026-01-29,96438.69995744494,95352.97392819524,97542.37031549086,59.79029354399567,96376.20001072052,96346.5002578165,96385.42720423592,96482.99081891462,96287.86358955722,96418.37853840778,96396.59538598741,21.783152420364786,12.15308619184472,-0.0005362778967666904,-0.00057596043644923,-0.06135089483156295,96490.44565069658,-0.0005362778967666894,0.0005109074118672227
2026-01-30,96477.21745333428,95407.61280159366,97521.459615128,60.12142876762232,96379.95645014447,96348.68988641218,96392.68135021458,96495.01878817995,96290.34391224921,96427.4306791657,96402.56739097608,24.863288189619198,14.695126591399616,0.0003993987466268667,0.000359716206944327,-0.06135089483156295,96490.44565069658,-0.0001370933388595821,0.0005080478839666321
2026-01-31,96450.42629084107,95320.91740187487,97512.67847710656,60.338781677575945,96382.48859352426,96351.22617344347,96399.11514865689,96498.82199306122,96299.40830425255,96430.96846557729,96406.11249466978,24.855970907505252,16.727295454620744,-0.00027769418729517437,-0.00031737672697771405,-0.06135089483156295,96490.44565069658,-0.0004147494561314244,0.0005131585367809492
2026-02-01,96447.87162731284,95285.9195440748,97520.83481104138,60.261656014798724,96385.54059082258,96353.42854405122,96402.18062479154,96504.00977253453,96300.35147704855,96433.56895199814,96409.20576375445,24.363188243689365,18.25447401243447,-2.6486803910374945e-05,-6.616934359291463e-05,-0.06135089483156295,96490.44565069658,-0.00044122527465427833,0.0005148002422995662
2026-02-02,96517.91630784994,95448.53082358236,97566.29094664524,60.01036970858767,96390.03140210494,96356.65328071982,96411.07219382668,96520.81951652448,96301.32487112888,96446.54546828303,96417.2583966504,29.287071632628795,20.46099353647334,0.0007262439217712302,0.0006865613820886906,-0.06135089483156295,96517.91630784994,0.0,0.0004971463324020117
2026-02-03,96473.8362687637,95395.23219040368,97494.98345645342,59.33728969977567,96392.17789428722,96359.49191291239,96415.44895532889,96527.9832575981,96302.91465305968,96450.74405297237,96421.44935014029,29.294702832077746,22.227735395594223,-0.0004567031777359398,-0.0004963857174184795,-0.06135089483156295,96517.91630784994,-0.00045670317773589597,0.0005114535287370662
2026-02-04,96519.44666503924,95517.63735182534,97556.50974084884,58.67499373622433,96396.00858102905,96362.08892620959,96425.05191554133,96538.71829120844,96311.38553987423,96461.31368559804,96428.70841050318,32.60527509485837,24.303243335447057,0.0004727747754165179,0.00043309223573397823,-0.06135089483156295,96519.44666503924,0.0,0.0004952252007431275
2026-02-05,96456.83564475684,95456.80942414294,97598.98246982608,57.47467751528199,96397.51951267842,96364.47591009681,96429.83447277281,96540.18693695245,96319.48200859317,96460.62475623786,96430.79190933678,29.832846901073935,25.409164048572435,-0.0006486881394968114,-0.000688370679179351,-0.06135089483156295,96519.44666503924,-0.0006486881394968077,0.0005184207826928642
2026-02-06,96483.83706255157,95398.78435405614,97567.98735135332,56.40464029597793,96400.6249101386,96366.62421470237,96437.40989912747,96540.11545206215,96334.70434619278,96464.19588028612,96434.72117994529,29.47470034082653,26.222271307023256,0.0002799326518876377,0.00024025011220509804,-0.06135089483156295,96519.44666503924,-0.00036893707660026883,0.000505933227345334
2026-02-07,96445.1653144775,95425.35624258104,97516.845053109,54.82543809635042,96402.18097478553,96368.93164791507,96443.14292270629,96532.67874276632,96353.60710264626,96461.26810093095,96435.49481954027,25.773281390676857,26.132473323753977,-0.00040081063576469234,-0.000440493175447232,-0.06135089483156295,96519.44666503924,-0.000769599838460777,0.0005195544234111964
2026-02-08,96430.66796863113,95348.32826873356,97467.6193321588,53.21898870227953,96403.95195772308,96370.71698696817,96444.46916932789,96532.3430075162,96356.59533113957,96456.56038826944,96435.13727502848,21.423113240962266,25.190601307195635,-0.00015031697855572013,-0.0001899995182382598,-0.06135089483156295,96519.44666503924,-0.0009198011330940825,0.0005224019278818569
